employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,reer,gas_price,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
131.130587942563,65.3096530928854,9.39553404755794,86.8250878456411,177.943921847947,89.933964817112,9.63006817145237,24.7533580466615,10.2005248090779,3332.34737102026,105.585749061552,83.113649580505,250.937435840722,74.4006602121473,2.69,11.8406881940435,5.41175033105149,306.113698017264,185.949773967911,104.679113715295,-9.90895606067924,7389656979.68731,5744498218.44339,1996.41666666667
130.090223295534,64.0764603931415,9.51014027988111,50.0324854011001,146.206746412068,90.4671750635727,9.84171365395378,25.6615102269728,10.3552948673538,3185.24888869847,105.447078175531,83.7216112587212,258.072664432708,72.5063818206969,2.69,11.5987052883532,5.46830090868396,305.128575933187,189.518141289047,104.798118421621,-13.2381892775792,7284692982.34777,5748170971.80701,1996.5
129.166840927367,63.0831227607228,9.61733747328154,37.1237208663113,122.840467505033,90.3406480415175,9.85530337442195,25.4105275851271,10.519865726774,2775.29373656779,105.053027534097,84.5668214267476,264.621469625387,71.0487889577576,2.69,11.3788599488097,5.5223487348036,298.304390050682,180.817053521678,102.930632027808,-17.8672065454037,7333293466.21853,5926430925.50297,1996.58333333333
128.23639142368,64.0213442255329,9.74964971885344,37.5434820712117,161.633082949572,90.743285502273,9.88732304900182,26.3789129658296,10.6944685053439,2343.59461610405,103.157269928525,83.8528592120118,270.362450968522,71.7108053038494,2.69,11.191744474316,5.56054636017757,296.096710557463,174.653704368173,102.758682329147,-10.7348505833338,7253954242.3811,5581558898.28602,1996.66666666667
126.98631776815,64.2089349340644,9.855723795281,31.8573218024704,94.920818965315,94.8757567696682,9.90128962660028,27.2783481245573,10.902114744319,2494.23861273054,103.756323326765,84.069502686792,275.254794989335,72.4131509337734,2.94,10.0815005557228,5.60401151176624,330.333778386112,181.803393854265,101.658532990486,-10.3087534861227,8218406024.60809,5465244062.26612,1996.75
125.766829772963,62.3051419485814,9.96434105879709,33.2353788833177,85.0297540859078,92.4711900380194,9.91929098237527,26.9119267011043,11.0272764941045,2530.80085049443,102.85473175342,83.4623602704962,281.51976046741,72.5257519452283,2.94,11.6953135694536,5.64209371710514,293.616445311531,200.355027462085,100.961739541837,-10.0033882071144,7648948817.29012,5492822192.15638,1996.83333333333
124.750003797635,63.2919916510236,10.0356070084639,28.0084616070414,70.7255836691018,91.9070016348417,10.030385305552,28.8673329258481,11.1687825386904,2761.16790462789,95.3604305309106,83.7284765238015,277.017546204163,72.985748825992,2.94,12.223498746998,5.70031266161644,294.711544820056,185.208495567307,99.2885847422978,41.2872546045589,7342558837.32529,5329639972.01703,1996.91666666667
123.700312420332,63.8057596340014,10.1007070302396,25.3509652509793,45.560225488872,100.488107512617,10.0300531664882,29.9800347625767,11.2440533494641,2045.02711576248,101.812274506789,82.9193769988901,294.620205022017,74.4358194668436,3,11.319687870903,5.73427743972101,302.037518310791,183.540264990846,109.457894411363,-13.8883367832853,7788705428.35667,5351784295.98499,1997
122.773278403658,65.7234488666744,10.1891240114501,28.4158993495821,46.1604250212729,97.8654542803998,10.0754157609917,27.0179823940944,11.3839741132596,2615.36293648235,101.254885005271,84.3883697736114,302.798352804345,76.4422227529546,2.94,12.3601497730912,5.7688783052206,306.140849172851,180.252009845476,108.500487331945,-17.1613166241014,7262940549.60463,5293110014.36984,1997.08333333333
121.878862178187,64.6798761882618,10.3219562720329,31.4530947456369,39.696813607942,96.0639172837355,10.2817591080826,25.3823322174352,11.5150917954597,2855.05024767925,103.90515631509,84.3448941281501,310.859792326736,77.388880298318,2.76,13.4491199524005,5.78353661092336,310.20503432725,178.228636642785,108.097652084703,-16.452211037646,7194152618.35619,5563974149.17578,1997.16666666667
121.094280015949,65.1302085026932,10.4508258956773,31.2626335317685,31.15012671782,97.852032243875,10.5285952365206,21.6928260602114,11.6234593486545,2784.82710307484,104.321743675255,84.9639875687785,317.068733202309,77.7200387448603,2.73,14.0300946834552,5.82691810874557,323.645500151801,179.257398442892,108.960329848831,-14.5647818060545,7072280275.69732,5710899387.6186,1997.25
120.452641326603,64.8975700629805,10.6025617161852,16.4737162297165,32.0078797454975,96.116206690555,10.8412108708863,24.1537454631869,11.7834558036996,2660.54491887787,101.361961775322,85.1018888479062,327.886011447953,77.7228858057552,2.73,14.7597935260488,5.87026793074927,317.216820837342,179.563903669121,108.141416913689,-11.5747216391777,6903621542.30432,5732267252.42607,1997.33333333333
119.564253555058,64.680140914194,10.7588631166392,15.9643758473828,28.6730601412835,101.404997345861,11.0315518995592,23.6112127404307,11.91249416034,2747.83126338822,101.579112217018,85.8708605391434,342.245143868809,77.6059569666961,2.73,18.9679644429446,5.87260710705284,315.078147666863,182.533831391364,107.188001382479,-18.6399030581385,6992539308.03501,5836876518.65018,1997.41666666667
118.990256262744,66.083507648289,10.9102542721757,13.1795637425444,28.025107110962,96.828186281275,11.1591609548359,23.7529262038496,11.9842594374012,2901.90462179556,101.388730499841,86.8223589190196,356.037270405461,78.4445142204602,2.6,18.5435268721235,5.91949971059739,335.626857158497,188.740818353376,106.885233917168,-15.5856958133185,7266587848.5567,6068063598.59648,1997.5
118.381761618526,67.2751020758559,11.0708270658926,16.468885318827,27.8229969210855,94.4071046751174,11.1698763425983,23.5308219350873,12.0036596219083,2763.28834941055,101.795463890129,87.563478959807,362.491062476167,80.4258821082172,2.6,18.4484689841257,5.94511157196163,351.506428299952,196.26772521556,106.128951693583,-13.5329802470083,7191090427.56129,6307814625.65958,1997.58333333333
117.856798522077,65.9909439836889,11.1317895652714,12.7590907214989,25.9596585629807,94.54734118422,11.1960050874034,21.8136353747163,12.0125161040284,2859.3268791135,104.165608805694,88.8707303834547,367.22592362903,79.6365326224563,2.6,18.2610229402218,5.97630141901226,371.720155666505,197.486503292836,108.990709777905,-17.1454154000311,6952808433.41595,6310654443.46885,1997.66666666667
117.204495376342,67.0566178016357,11.1485139661365,17.0524929035386,24.8790826287765,92.57401636321,11.2233302751781,23.1919200924413,11.9226448336608,2800.43656415107,103.439699312367,89.1600723278262,375.536685773611,79.0127194648176,2.45,17.6835828487562,6.01709517017704,386.111298838996,192.893760314639,107.889647177973,-15.1859677166548,7423043669.79261,6446108213.19815,1997.75
117.202297900053,67.4949762769427,11.1424456379343,21.5742142714418,23.6296538349794,92.4315056154911,11.1999271879241,23.0341093745333,11.9458815516292,2791.2608649619,103.452060861673,89.9235546976904,366.697634649182,79.2583978876611,2.45,12.1286511381173,6.00306831234448,408.109197761259,189.831946781536,109.008331316276,-13.251662659481,7794609725.84993,6404371858.38104,1997.83333333333
116.774679404052,66.1492959850376,11.1638730583616,26.1833688508764,30.4489453118544,96.7433369109504,11.1429474104215,21.4518375683412,11.9860222843959,2657.0300406117,100.60889109116,89.799797078385,358.950509904025,81.18320183774,2.45,13.6919722595659,6.04833852309903,425.853139024494,179.513384508254,111.04771991427,33.5777404343618,7156573336.05383,6683937362.55165,1997.91666666667
119.061312440536,65.869522839165,11.0899886176186,28.1253865760514,30.2930959076169,90.6445233545638,11.1604012662926,19.5199623983035,12.0024004936236,2201.96800931916,99.3710122610574,89.6361291939679,366.984877112471,81.9479364773216,2.49,11.9216664703936,6.09743759857829,429.084819826641,178.091116199444,112.737825611446,-20.5068144007518,6709502352.98613,6510444359.50238,1998
118.519104147045,66.9061077899334,11.113136218146,32.5679030846889,30.4127134777342,90.3066961819415,11.1989625645838,18.2092507115493,12.0299061075845,2312.04835266712,97.5723987638243,90.5414474343477,366.941736727216,81.5613557832632,2.49,11.4844005941828,6.13951653199055,428.724933398473,178.602930145269,108.910515469639,-8.82081655219373,6373089641.55089,6258951649.79409,1998.08333333333
118.212106701144,66.1017768332986,11.1898282668684,24.661211560873,36.4480019894278,87.715596872068,11.3469715630621,17.4443316574964,12.0150720387736,3089.35250357456,96.6922915484204,89.3901787196329,366.635010296752,80.9109413731826,2.49,12.9497553149475,6.2506104073249,438.691807660049,180.08064124154,107.416547619987,-13.8318620474349,6486595081.51192,6054253135.82804,1998.16666666667
117.127499338946,66.1618185935424,11.2668534932918,32.1317446309228,37.3647406872605,89.2450625797339,11.5220865948342,16.7262138886894,12.0675644557344,2008.44323401429,96.8772119111687,88.9363567417833,367.565252706535,80.3402179282896,2.37,11.0598611452688,6.29380695876848,421.673813481406,180.471079068775,108.122067167004,-17.2631041853416,6363428080.69649,5854447967.90921,1998.25
116.308736470564,63.7453654807892,11.3942993061162,54.3698872236513,38.5976067579529,86.1807103897221,11.5464174572802,18.0193002782729,12.0754883595505,2621.76563852507,95.2919826276708,88.5886545293815,369.08182032416,79.6743384646201,2.37,9.04923096427751,9.38957134069831,415.907949498501,180.195584467161,108.647839248319,-16.5796437604462,6488228001.13569,6114334593.0665,1998.33333333333
115.481611449938,62.3305850701913,11.4264336546655,57.4405949301245,48.2359060935782,83.7468608378213,11.5885156700486,15.9357220127571,12.1237830651026,2512.14897896502,93.7786246065988,88.9531879716767,359.197848868602,79.2509873768674,2.37,10.4701145354031,15.9819854134606,409.440713849964,179.997884360067,107.763312183103,-15.5634735639055,6434855750.07393,5705409201.75014,1998.41666666667
114.53588200661,60.2641668380252,11.5025908233068,54.5142224717117,44.044890736345,85.8290893201706,11.7013927426742,15.3024297106952,12.0532984115851,2411.2385889187,94.3476735910266,89.3373060486197,352.916038103667,78.6294858714931,2.21,12.5351358155198,16.0641150499367,393.283582763249,156.768958136421,109.390596562637,-15.7950382895727,6418904274.09659,5309765194.18242,1998.5
113.580464455756,59.8156387387247,12.1588288941884,46.3172237350934,47.9369092565908,84.2034474618433,12.0057460673901,14.7026569908678,11.8937178893096,2707.76745154241,94.6956112928689,84.4554295265637,342.083964995296,76.4827380936628,2.21,7.73883434752058,17.9310120952415,394.014075787477,143.792697385791,111.349413644372,-11.6166105017232,6318796229.71319,5154953305.80996,1998.58333333333
112.956790971016,56.1647398017903,16.8458024041755,116.81018623989,48.378555478988,69.1327094346396,12.2089680276213,15.6079309109084,12.7649862994013,2619.15698449836,85.5995996801267,62.3976225654793,369.807068807872,49.9775877678525,2.21,8.589185318618,20.652121316392,359.998969470712,158.190787993234,106.533221522967,-8.86727331240203,6239006265.45836,3140823332.17288,1998.66666666667
112.214776482941,59.3702451863205,17.5897411979893,78.3487417318384,50.2466681072752,75.3602965993167,12.4283143047731,14.7518779237422,13.3761754286545,2137.7488643812,84.7807645140047,61.4748628757272,383.901814792222,46.5587628411071,1.91,9.30916100234108,22.4503758707614,337.612121691766,158.290372412703,97.4296314210362,-14.183201483575,5710666211.512,2865250076.33094,1998.75
111.615969183297,60.1035878770408,18.5237345802353,37.7958795009217,46.1408189987988,72.6948506502234,12.7503546299188,13.3483014225095,14.0245491771492,2588.06691499451,86.1142861114645,61.0491478230823,405.926655071297,47.9714056652289,1.91,8.06977460689905,22.6606395688607,352.586729319589,161.795853243998,97.5157088492105,-20.43559350521,5444418045.51157,2887410848.79703,1998.83333333333
111.061755820698,60.8410899172148,20.5587819428609,26.2753238437799,44.3875995234052,70.0620969732778,12.9853749193789,12.6007684757139,14.7556166548955,2580.31842225222,77.8903164533134,57.2848012367308,429.187034216292,44.2971394064767,1.91,8.12427783448333,23.9621491843833,379.303942334999,170.149375062942,95.8408493094967,56.2440720266103,5783793054.98323,2866512611.80053,1998.91666666667
110.777558133542,63.7847995798533,21.9561048275237,32.243739987358,45.4089496054555,68.2294191042204,11.7664357665609,14.3695724534902,15.6519432722523,2552.67186261975,94.2003886378696,52.8300190549032,451.627059150182,43.7547765079242,1.79,7.9383560624128,24.0930886792475,389.073331695541,171.958016357333,94.9941039554221,-13.6886544443244,5373338785.17348,3198791439.75447,1999
110.563090714332,60.4560509777685,22.7791976414273,21.495191330184,44.3088957612344,68.6121873270661,13.8636179836103,13.2077899033682,16.4941142669697,3007.0924018257,92.2643537536489,53.5090438553295,469.845185337588,45.2432571164471,1.79,8.2524768421292,24.4447925401407,417.156060035535,172.97182935806,96.0245637858261,-11.7211707922974,5543229460.37533,3160641863.68746,1999.08333333333
110.574885878828,61.5252128774819,23.4518028227337,19.6887639564547,43.5727911025919,67.9805595018532,13.5978939749772,16.141956588209,17.1412121697415,2623.44755145103,93.0675629082533,54.8274760564776,482.330244459777,46.0950672198142,1.79,7.25574782646991,24.3014246325179,439.938979436447,174.077429048457,96.7737153215955,-11.2848272852978,5618484203.18962,3239671791.06576,1999.16666666667
110.675755543443,61.4896249210743,24.201262309635,16.2204688733472,42.250024615721,68.3079538520373,13.2747541199562,19.0426526515758,17.8895053788608,2447.11050581637,93.0660486869858,55.7434814245554,509.499566258927,45.590779876567,1.67,7.19058214882081,24.3024530376902,469.047951951939,176.923357667466,95.5898442750426,-16.6445033884649,6744101927.09605,3180365385.85258,1999.25
110.790977740833,62.1958057014015,24.8069159542622,8.19178848239399,42.0963722906743,71.1293205325592,12.9123216326244,18.8399276360694,18.6808505713734,2366.92663798407,93.2972206299919,56.5698915355303,540.594674435836,46.7545831995181,1.67,7.60003629487732,24.9867775522719,499.634652160068,178.312190703146,96.6130674428254,-23.5843774389951,5517468334.5659,3124925546.98879,1999.33333333333
111.051460353081,61.6047265372841,25.263203656599,8.64521433301251,32.5602357864536,69.2766425544322,12.7792725212584,20.1856025417522,19.407892001019,2632.2633502495,95.4339802974656,57.4079830566411,554.355871048462,47.7079971133572,1.67,7.68346389891135,25.2060601424611,535.468927376002,180.258736581866,97.1894398691022,-6.77194542803948,5373597599.08983,3936353180.34063,1999.41666666667
111.329775868138,62.8123796601734,26.0525855044008,8.40189907352087,38.3788332980223,67.8744033983439,12.639241461865,23.5294608504385,20.0104642718935,2440.71060110291,96.1414802570794,56.921662280206,573.714356084661,48.7571364526584,1.73,7.08255088764644,26.1347031410269,569.110764664107,167.287752514069,96.7907981815911,-7.4963710605261,6179657799.5139,3213439443.77602,1999.5
110.775701503472,62.4270609012961,26.6362497074694,9.51923654300293,38.2280884591338,71.8859648092519,12.5311815872353,24.6483438636662,20.9495280777068,2448.55557388103,95.3343765370156,57.1961260807646,588.684979896817,48.9067263248597,1.73,6.51327811826998,26.5999101630694,588.746474157637,151.07051259221,97.5427526587959,-6.6641745900306,6095790697.74588,3192689730.64971,1999.58333333333
111.901193103549,63.3515114069024,27.1534793145588,15.59084173156,38.6799436933078,71.5683003096294,12.4659834614976,25.5149254894941,22.1792558067159,2715.52722090919,95.5659283818219,57.8716585073803,602.827282191611,48.7121315600596,1.73,6.47985754839023,26.9841286186754,615.57744127465,168.630214700242,97.6681311892445,-2.70412336043222,6302694825.6341,3241725160.84285,1999.66666666667
112.100036944522,61.3194991300537,27.504733677282,14.5783709515268,37.5762970300159,70.868355175249,12.486109479663,26.4583024607303,23.1538613236828,2628.3841218198,96.7627570710036,59.2697290140161,635.062937048969,48.297198654646,2.04,6.90743140657728,28.3472618875667,641.982174499455,172.105369144013,98.2903417080448,-1.33157236968151,7026523207.38567,3372178856.28297,1999.75
112.290423397225,62.2169335101839,27.8228868499618,13.3224882182342,39.4536747264538,71.7586778467146,12.4687802306627,30.5027422684946,24.0097761134556,2778.39517025309,97.0478656592656,61.1330042585093,659.237302415876,47.9047112217121,2.04,7.54011730072546,28.3921391416626,661.056434754506,173.44251075513,98.6491045085565,5.98415199594449,7139734096.74351,3303396136.47215,1999.83333333333
112.510742083253,73.3477681260865,28.0898997209957,11.5519478204192,33.0972084558196,77.2760104916711,12.0782713359065,33.6778478649719,24.6866739022504,2786.91193096821,97.3445424107557,62.7795382841355,672.617071963593,47.8818862794551,2.04,8.7132962144057,28.3608917831559,681.767601343629,176.780416420619,100.212927338215,36.5797602913289,8088505905.0704,3266372051.51665,1999.91666666667
112.771648020312,70.7787297475345,28.3593951408418,13.2878314473208,33.5078672868317,72.3066617132064,11.665675352467,33.2365868799005,25.507232615323,2704.17464270204,103.726912689487,64.3657602721676,707.2447610157,46.4124614293601,3.06,9.76882321929632,28.3181935670225,707.911845294486,177.277038211052,102.589494153364,-10.7334518449611,8052006524.63776,3476718942.89063,2000
112.958522882546,67.9686536545405,28.5460525393432,11.7317917677487,31.3269088883729,74.8128416793651,11.3290118912847,35.692570437694,26.457904362404,3251.54709187682,107.613690020041,63.6271144883218,737.977308627353,46.3852940714726,3.06,10.7279576778143,28.2307180094252,732.205592455748,179.715481215494,103.706228401792,85.4148694071888,8552972312.37558,3551995373.51377,2000.08333333333
